"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:40.093434,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:40.406964,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:40.628810,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:40.858086,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:41.087895,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:41.319342,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:41.540804,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:41.896210,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:42.243357,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:42.604521,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:42.818223,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:43.033484,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:43.260067,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:43.482621,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:43.708266,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:43.919774,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:44.272373,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:44.483526,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:44.701678,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:44.933074,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:45.157445,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:45.577084,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:45.799245,SUCCESS
"b'{""mensaje"": ""Se ha recibido el evento te notificaremos cuando se haya procesado"", ""type"": ""clients""}\n'",2023-03-17 19:35:46.019389,SUCCESS
